[2023-05-29T19:45:18.182] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T19:45:19.196] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T19:45:20.045] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T20:07:06.689] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T20:07:12.144] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T20:14:31.998] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T20:14:32.023] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T20:25:36.977] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T20:25:37.000] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T20:27:09.042] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T20:27:09.072] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T20:52:22.549] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T20:52:22.693] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T21:34:46.258] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T21:34:46.287] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T21:58:16.327] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T21:58:16.361] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T21:58:16.510] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T21:58:16.531] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:02:09.664] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:02:12.186] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:02:18.466] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:05:22.249] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:06:04.271] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:06:10.070] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:06:11.693] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:08:23.655] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:08:29.342] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-31T23:08:30.764] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:21:41.935] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:21:44.510] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:21:58.710] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:22:02.052] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:22:03.397] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:22:04.587] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:22:05.750] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:22:07.575] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T00:22:09.421] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:06:41.873] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:06:43.838] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:06:55.238] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:06:59.500] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:07:00.841] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:07:01.809] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:07:03.417] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-06-01T01:07:05.788] [WARN] warn - Ruta GET /favicon.ico inexistentes
